url,rating,reviews,initial_price,final_price,currency,seller_name,seller_ratings,seller_ship_on_time,seller_chat_response,sku,mpn,returns_and_warranty,is_super_seller,brand,stock,shop_url,lazmall,domain,number_sold,gmv
https://www.lazada.vn/products/kebememe-chuot-khong-day-rgb-24g-bluetooth-51-led-yen-tinh-chuot-pc-co-the-sac-lai-laptop-may-tinh-i2293201550-s12361755131.html,4.9,62,138000,77000,VND,KEBETEME,0.94,99%,100%,2293201550_VNAMZ-12361755131,2293201550,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,KEBETEME,TRUE,https://www.lazada.vn/shop/kebeteme/?itemId=2293201550&channelSource=pdp,TRUE,https://www.lazada.vn,131,10087000
https://www.lazada.vn/products/delux-m618xsu-seeker-co-day-tien-dung-doc-max-4000dpi-nap-lung-co-the-thao-roi-l-size-cho-ban-tay-to-cho-pclaptopwindowsmac-i1566373957-s6630265076.html,5,70,2000000,663489,VND,Delux Official Store,0.97,100%,100%,1566373957_VNAMZ-6630265076,1566373957,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Bảo hành bởi Nhà sản xuất quốc tế 6 tháng""]",TRUE,DELUX,TRUE,https://www.lazada.vn/shop/delux-official-store/?itemId=1566373957&channelSource=pdp,TRUE,https://www.lazada.vn,95,63031455
https://www.lazada.vn/products/kebememe-chuot-bluetooth-khong-day-co-the-sac-lai-mause-choi-game-che-do-kep-chuot-6-nut-chuot-cho-pc-i2576316153-s12568884236.html,5,6,207000,108900,VND,KEBETEME,0.94,99%,100%,2576316153_VNAMZ-12568884236,2576316153,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,KEBETEME,TRUE,https://www.lazada.vn/shop/kebeteme/?itemId=2576316153&channelSource=pdp,TRUE,https://www.lazada.vn,18,1960200
https://www.lazada.vn/products/chuot-khong-day-genius-eco-8015-pin-sac-vo-kim-loai-nhieu-mau-dpi-1600-toc-do-muot-ma-co-app-tuy-chinh-bao-hanh-chinh-hang-1-doi-1-trong-1-nam-i2511512394-s12311576892.html,5,4,420000,299000,VND,WAMA Accessories Store,0.98,100%,100%,2511512394_VNAMZ-12311576892,2511512394,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,Genius,TRUE,https://www.lazada.vn/shop/wama-accessories-store/?itemId=2511512394&channelSource=pdp,TRUE,https://www.lazada.vn,5,1495000
https://www.lazada.vn/products/chuot-khong-day-sieu-mong-24g-4-1601dpi-cho-may-tinh-i866100649-s2462570527.html,4.6,1731,74000,55500,VND,Gaming Global,0.94,95%,100%,866100649_VNAMZ-2462570527,866100649,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Bảo hành bởi Nhà bán hàng quốc tế 3 tháng""]",TRUE,HXSJ,TRUE,https://www.lazada.vn/shop/gaming-global/?itemId=866100649&channelSource=pdp,TRUE,https://www.lazada.vn,7057,391663500
https://www.lazada.vn/products/chuot-khong-day-sieu-mong-24g-4-1601dpi-cho-may-tinh-i866100649-s2462570529.html,4.6,1731,74000,44844,VND,Gaming Global,0.94,95%,100%,866100649_VNAMZ-2462570529,866100649,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Bảo hành bởi Nhà bán hàng quốc tế 3 tháng""]",TRUE,HXSJ,TRUE,https://www.lazada.vn/shop/gaming-global/?itemId=866100649&channelSource=pdp,TRUE,https://www.lazada.vn,7057,316464108
https://www.lazada.vn/products/logitech-m650-chuot-bluetooth-24g-van-phong-kinh-doanh-im-lang-ho-tro-phim-tuy-chinh-tay-lon-tuy-chon-i2775616263-s13550302922.html,5,26,888888,452172,VND,VLINK STORE,0.94,86%,100%,2775616263_VNAMZ-13550302922,2775616263,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""1 year Local Supplier Warranty""]",TRUE,VLINK,TRUE,https://www.lazada.vn/shop/vlink-store/?itemId=2775616263&channelSource=pdp,TRUE,https://www.lazada.vn,32,14469504
https://www.lazada.vn/products/pebble-2023-chuot-khong-day-bluetooth-khong-day-24g-usb-ho-tro-moi-thiet-bi-dien-tu-window-mac-tao-i2394334051-s11657292842.html,5,1,200000,149000,VND,AstroMazing Store,0.97,100%,100%,2394334051_VNAMZ-11657292842,2394334051,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,ASTROMAZING,TRUE,https://www.lazada.vn/shop/astromazing-store/?itemId=2394334051&channelSource=pdp,TRUE,https://www.lazada.vn,3,447000
https://www.lazada.vn/products/kebememe-chuot-bluetooth-khong-day-1600-co-the-dieu-chinh-dpi-24g-dual-che-do-type-c-sac-ergonomic-chuot-cam-cho-may-tinh-xach-tay-van-phong-i2852186652-s13860825234.html,5,1,122562,70471,VND,KEBETEME,0.94,99%,100%,2852186652_VNAMZ-13860825234,2852186652,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,KEBETEME,TRUE,https://www.lazada.vn/shop/kebeteme/?itemId=2852186652&channelSource=pdp,TRUE,https://www.lazada.vn,1,70471
https://www.lazada.vn/products/jettingbuymieng-dan-chuot-ban-chay-cho-razer-basilisk-v2-v3-viper-ultimate-viper-mini-deathadder-v2-viper-mieng-dan-chong-truot-i2520733500-s12357560506.html,5,1,40411,31085,VND,Jettingbuy,0.95,95%,100%,2520733500_VNAMZ-12357560506,2520733500,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,Jetting Buy,TRUE,https://www.lazada.vn/shop/jettingbuy/?itemId=2520733500&channelSource=pdp,TRUE,https://www.lazada.vn,4,124340
https://www.lazada.vn/products/chuot-khong-day-bluetooth-logitech-m350s-pebble-2-silent-mong-nhe-nut-tuy-chinh-4000dpi-easy-switch-cho-windows-macos-ipados-android-i2403763264-s11742428042.html,4.9,203,999000,501000,VND,LOGITECH Flagship Store,0.98,99%,100%,2403763264_VNAMZ-11742428042,2403763264,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Bảo hành điện tử 12 months""]",TRUE,Logitech,TRUE,https://www.lazada.vn/shop/logitech-flagship-store/?itemId=2403763264&channelSource=pdp,TRUE,https://www.lazada.vn,619,310119000
https://www.lazada.vn/products/chuot-khong-day-bluetooth-logitech-signature-m650-danh-cho-tay-co-kich-co-tu-nho-toi-trung-binh-cuon-smartwheel-giam-on-cac-nut-ben-co-the-tuy-chinh-i1712678197-s7627795633.html,4.9,1494,999000,677000,VND,LOGITECH Flagship Store,0.98,99%,100%,1712678197_VNAMZ-7627795633,1712678197,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,Logitech,TRUE,https://www.lazada.vn/shop/logitech-flagship-store/?itemId=1712678197&channelSource=pdp,TRUE,https://www.lazada.vn,7036,4763372000
https://www.lazada.vn/products/chuot-khong-day-24g-ugreen-mu105-4-muc-dieu-chinh-dpi-do-yen-tinh-cao-bao-hanh-18-thang-1-doi-1-90550-90669-90671-90672-i2274585197-s10996742163.html,5,4,300000,179000,VND,UGREEN Accessories,0.98,100%,100%,2274585197_VNAMZ-10996742163,2274585197,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""18 Months Electronic Warranty""]",TRUE,UGREEN,TRUE,https://www.lazada.vn/shop/ugreen-accessories/?itemId=2274585197&channelSource=pdp,TRUE,https://www.lazada.vn,7,1253000
https://www.lazada.vn/products/chuot-may-tinh-gaming-deli-co-den-led-nhieu-mau-1000-dpi-dung-van-phong-choi-game-cho-laptop-pc-bao-hanh-chinh-hang-vs786-i2143904507-s10089428430.html,5,5,81000,45000,VND,Deli Stationery & Craft,0.99,99%,100%,2143904507_VNAMZ-10089428430,2143904507,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,DELI,TRUE,https://www.lazada.vn/shop/deli-stationery-craft/?itemId=2143904507&channelSource=pdp,TRUE,https://www.lazada.vn,21,945000
https://www.lazada.vn/products/ugreen-chuot-bluetooth-24g-chuot-khong-day-wireless-mouse-ergonomic-silent-mouse-4000dpi-for-macbook-tablet-laptop-computer-desktop-pc-model-90855-i1798736260-s8867850236.html,4.9,1459,399000,198000,VND,UGREEN Global,0.98,99%,100%,1798736260_VNAMZ-8867850236,1798736260,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Bảo hành bởi Nhà sản xuất quốc tế 2 Năm""]",TRUE,UGREEN,TRUE,https://www.lazada.vn/shop/ugreen-global/?itemId=1798736260&channelSource=pdp,TRUE,https://www.lazada.vn,5175,1024650000
https://www.lazada.vn/products/ugreen-chuot-bluetooth-24g-chuot-khong-day-wireless-mouse-ergonomic-silent-mouse-4000dpi-for-macbook-tablet-laptop-computer-desktop-pc-model-90855-i1798736260-s11884800658.html,4.9,1459,399000,198000,VND,UGREEN Global,0.98,99%,100%,1798736260_VNAMZ-11884800658,1798736260,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Bảo hành bởi Nhà sản xuất quốc tế 2 Năm""]",TRUE,UGREEN,TRUE,https://www.lazada.vn/shop/ugreen-global/?itemId=1798736260&channelSource=pdp,TRUE,https://www.lazada.vn,5175,1024650000
https://www.lazada.vn/products/chuot-khong-day-bluetooth-huawei-chuot-the-he-thu-hai-chuot-choi-game-may-tinh-xach-tay-phien-ban-tre-trung-cd23-i2022195050-s13692675931.html,5,51,990000,930000,VND,YIZILIN,0.97,99%,100%,2022195050_VNAMZ-13692675931,2022195050,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Bảo hành bởi Nhà sản xuất quốc tế 1 năm""]",TRUE,Huawei,TRUE,https://www.lazada.vn/shop/yizilin/?itemId=2022195050&channelSource=pdp,TRUE,https://www.lazada.vn,23,21390000
https://www.lazada.vn/products/chuot-khong-day-bluetooth-huawei-chuot-the-he-thu-hai-chuot-choi-game-may-tinh-xach-tay-phien-ban-tre-trung-cd23-i2022195050-s13692675933.html,5,51,990000,930000,VND,YIZILIN,0.97,99%,100%,2022195050_VNAMZ-13692675933,2022195050,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Bảo hành bởi Nhà sản xuất quốc tế 1 năm""]",TRUE,Huawei,TRUE,https://www.lazada.vn/shop/yizilin/?itemId=2022195050&channelSource=pdp,TRUE,https://www.lazada.vn,23,21390000
https://www.lazada.vn/products/jettingbuy-mieng-dan-thu-cong-bang-dinh-chuot-ban-nhanh-mieng-dan-hut-mo-hoi-chong-truot-cho-phu-kien-chuot-khong-day-dong-f1-chuon-chuon-vgn-i2520790305-s12357550771.html,5,2,27106,18092,VND,Jettingbuy,0.95,95%,100%,2520790305_VNAMZ-12357550771,2520790305,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,Jetting Buy,TRUE,https://www.lazada.vn/shop/jettingbuy/?itemId=2520790305&channelSource=pdp,TRUE,https://www.lazada.vn,4,72368
https://www.lazada.vn/products/jettingbuy-mieng-dan-thu-cong-bang-dinh-chuot-ban-nhanh-mieng-dan-hut-mo-hoi-chong-truot-cho-phu-kien-chuot-khong-day-dong-f1-chuon-chuon-vgn-i2520790305-s12357550776.html,5,2,45776,30553,VND,Jettingbuy,0.95,95%,100%,2520790305_VNAMZ-12357550776,2520790305,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,Jetting Buy,TRUE,https://www.lazada.vn/shop/jettingbuy/?itemId=2520790305&channelSource=pdp,TRUE,https://www.lazada.vn,4,122212
https://www.lazada.vn/products/jettingbuy-mieng-dan-thu-cong-bang-dinh-chuot-ban-nhanh-mieng-dan-hut-mo-hoi-chong-truot-cho-phu-kien-chuot-khong-day-dong-f1-chuon-chuon-vgn-i2520790305-s12357550784.html,5,2,47035,31394,VND,Jettingbuy,0.95,95%,100%,2520790305_VNAMZ-12357550784,2520790305,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,Jetting Buy,TRUE,https://www.lazada.vn/shop/jettingbuy/?itemId=2520790305&channelSource=pdp,TRUE,https://www.lazada.vn,4,125576
https://www.lazada.vn/products/chuot-khong-day-prolink-pmw5006-hang-trung-bay-mat-hop-cam-ket-hang-moi-chua-qua-su-dung-i2769186778-s13526233829.html,5,2,139000,48000,VND,Siêu Thị Số Store,1,100%,100%,2769186778_VNAMZ-13526233829,2769186778,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Bằng Hóa đơn mua hàng 1 năm""]",TRUE,Prolink,TRUE,https://www.lazada.vn/shop/sieu-thi-so-store/?itemId=2769186778&channelSource=pdp,TRUE,https://www.lazada.vn,10,480000
https://www.lazada.vn/products/chuot-khong-day-mofii-m3m3dm-bao-hanh-12-thang-i2495200004-s13530741934.html,4.8,13,219000,159000,VND,PHONG VU Official Store,0.97,97%,94%,2495200004_VNAMZ-13530741934,2495200004,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Bằng Phiếu bảo hành và Hóa đơn 1 năm""]",TRUE,Mofii,TRUE,https://www.lazada.vn/shop/phong-vu-official-store/?itemId=2495200004&channelSource=pdp,TRUE,https://www.lazada.vn,45,7155000
https://www.lazada.vn/products/chuot-khong-day-mofii-m3m3dm-bao-hanh-12-thang-i2495200004-s13530741937.html,4.8,13,219000,162000,VND,PHONG VU Official Store,0.97,97%,94%,2495200004_VNAMZ-13530741937,2495200004,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Bằng Phiếu bảo hành và Hóa đơn 1 năm""]",TRUE,Mofii,TRUE,https://www.lazada.vn/shop/phong-vu-official-store/?itemId=2495200004&channelSource=pdp,TRUE,https://www.lazada.vn,45,7290000
https://www.lazada.vn/products/chuot-bluetooth-khong-day-da-nang-ziyou-x7bt-thiet-ke-cong-thai-hoc-chong-moi-pin-sac-i2298947624-s11156977095.html,5,63,340000,199000,VND,ZIYOU Store,0.96,100%,100%,2298947624_VNAMZ-11156977095,2298947624,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""6 Months Electronic Warranty""]",TRUE,ZIYOU,TRUE,https://www.lazada.vn/shop/ziyou-store/?itemId=2298947624&channelSource=pdp,TRUE,https://www.lazada.vn,180,35820000
https://www.lazada.vn/products/chuot-khong-day-logitech-m190-bao-hanh-24-thang-i1168264753-s4312602221.html,4.8,6,379000,291000,VND,PHONG VU Official Store,0.97,97%,94%,1168264753_VNAMZ-4312602221,1168264753,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""2 Years Warranty Stamp""]",TRUE,Logitech,TRUE,https://www.lazada.vn/shop/phong-vu-official-store/?itemId=1168264753&channelSource=pdp,TRUE,https://www.lazada.vn,23,6693000
https://www.lazada.vn/products/chuot-khong-day-genius-silent-nx-8000s-giam-on-nho-gon-nhieu-mau-dpi-1200-thuan-ca-2-tay-pin-aa-phu-hop-voi-pclaptop-bao-hanh-1-doi-1-trong-1-nam-hang-chinh-hang-i2511492499-s12311809713.html,5,4,250000,179000,VND,WAMA Accessories Store,0.98,100%,100%,2511492499_VNAMZ-12311809713,2511492499,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""1 year Local Supplier Warranty""]",TRUE,Genius,TRUE,https://www.lazada.vn/shop/wama-accessories-store/?itemId=2511492499&channelSource=pdp,TRUE,https://www.lazada.vn,13,2327000
https://www.lazada.vn/products/delux-m618plus-mot-mau-co-day-chuot-dung-thiet-ke-cong-thai-hoc-6-nut-toi-da-1600-dpi-mau-xanh-den-led-co-the-thao-roi-tam-do-co-tay-l-kich-thuoc-cho-lon-tay-cho-pcmay-tinh-xach-taywindowsmac-i293992886-s467520380.html,4.6,132,600000,389457,VND,Delux Official Store,0.97,100%,100%,293992886_VNAMZ-467520380,293992886,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Bảo hành bởi Nhà bán hàng quốc tế 6 tháng""]",TRUE,DELUX,TRUE,https://www.lazada.vn/shop/delux-official-store/?itemId=293992886&channelSource=pdp,TRUE,https://www.lazada.vn,235,91522395
https://www.lazada.vn/products/chuot-khong-day-disney-qs-ms03-am-thanh-anh-sang-van-phong-bo-thu-24g-tuoi-tho-pin-dai-cong-thai-hoc-may-tinh-xach-tay-co-the-ap-dung-may-tinh-de-ban-bo-thu-24g-tuoi-tho-pin-dai-i2639230516-s12878782265.html,4.8,4,319000,238493,VND,Disney Audio Store,0.96,100%,100%,2639230516_VNAMZ-12878782265,2639230516,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,Disney,TRUE,https://www.lazada.vn/shop/disney-audio-store/?itemId=2639230516&channelSource=pdp,TRUE,https://www.lazada.vn,8,1907944
https://www.lazada.vn/products/chuot-khong-day-disney-qs-ms03-am-thanh-anh-sang-van-phong-bo-thu-24g-tuoi-tho-pin-dai-cong-thai-hoc-may-tinh-xach-tay-co-the-ap-dung-may-tinh-de-ban-bo-thu-24g-tuoi-tho-pin-dai-i2639230516-s12878782270.html,4.8,4,319000,238493,VND,Disney Audio Store,0.96,100%,100%,2639230516_VNAMZ-12878782270,2639230516,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,Disney,TRUE,https://www.lazada.vn/shop/disney-audio-store/?itemId=2639230516&channelSource=pdp,TRUE,https://www.lazada.vn,8,1907944
https://www.lazada.vn/products/chuot-khong-day-disney-qs-ms03-am-thanh-anh-sang-van-phong-bo-thu-24g-tuoi-tho-pin-dai-cong-thai-hoc-may-tinh-xach-tay-co-the-ap-dung-may-tinh-de-ban-bo-thu-24g-tuoi-tho-pin-dai-i2639230516-s12878782271.html,4.8,4,319000,238493,VND,Disney Audio Store,0.96,100%,100%,2639230516_VNAMZ-12878782271,2639230516,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,Disney,TRUE,https://www.lazada.vn/shop/disney-audio-store/?itemId=2639230516&channelSource=pdp,TRUE,https://www.lazada.vn,8,1907944
https://www.lazada.vn/products/hoco-thiet-ke-moi-ban-dau-trong-suot-im-lang-da-che-do-chuot-khong-day-bluetooth-3040-24g-800-2400dpi-chuot-khong-day-co-the-sac-lai-loai-c-cho-may-tinh-de-ban-may-tinh-xach-tay-ipad-i2419985293-s11917154165.html,5,9,599000,385000,VND,HOCO Official Flagship Store,0.97,90%,100%,2419985293_VNAMZ-11917154165,2419985293,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Bảo hành bởi Nhà bán hàng quốc tế 3 tháng""]",TRUE,Hoco,TRUE,https://www.lazada.vn/shop/hoco-official-flagship-store/?itemId=2419985293&channelSource=pdp,TRUE,https://www.lazada.vn,7,2695000
https://www.lazada.vn/products/hoco-thiet-ke-moi-ban-dau-trong-suot-im-lang-da-che-do-chuot-khong-day-bluetooth-3040-24g-800-2400dpi-chuot-khong-day-co-the-sac-lai-loai-c-cho-may-tinh-de-ban-may-tinh-xach-tay-ipad-i2419985293-s11917154168.html,5,9,599000,385000,VND,HOCO Official Flagship Store,0.97,90%,100%,2419985293_VNAMZ-11917154168,2419985293,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Bảo hành bởi Nhà bán hàng quốc tế 3 tháng""]",TRUE,Hoco,TRUE,https://www.lazada.vn/shop/hoco-official-flagship-store/?itemId=2419985293&channelSource=pdp,TRUE,https://www.lazada.vn,7,2695000
https://www.lazada.vn/products/kebeteme-chuot-khong-day-2-trong-1-che-do-kep-khong-day-bluetooth-50-24ghz-chuot-quang-cong-thai-hoc-sieu-mong-1600-dpi-i434894034-s4521210196.html,4.3,91,89109,43000,VND,KEBETEME,0.94,99%,100%,434894034_VNAMZ-4521210196,434894034,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,KEBETEME,TRUE,https://www.lazada.vn/shop/kebeteme/?itemId=434894034&channelSource=pdp,TRUE,https://www.lazada.vn,374,16082000
https://www.lazada.vn/products/bt5024gugreen-mu102-wireless-mouse-silent-computer-mouse-with-usb-receiver-mouse-4000-dpi-small-flat-portable-mice-for-pc-laptop-computer-chromebook-macbook-model90538-i2361451475-s11475417989.html,5,56,499000,372000,VND,UGREEN Global,0.98,99%,100%,2361451475_VNAMZ-11475417989,2361451475,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Bảo hành bởi Nhà sản xuất quốc tế 2 Năm""]",TRUE,UGREEN,TRUE,https://www.lazada.vn/shop/ugreen-global/?itemId=2361451475&channelSource=pdp,TRUE,https://www.lazada.vn,135,50220000
https://www.lazada.vn/products/chuot-khong-day-sieu-mong-24g-4-1601dpi-cho-may-tinh-i866100649-s2462570528.html,4.6,1731,74000,44844,VND,Gaming Global,0.94,95%,100%,866100649_VNAMZ-2462570528,866100649,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Bảo hành bởi Nhà bán hàng quốc tế 3 tháng""]",TRUE,HXSJ,TRUE,https://www.lazada.vn/shop/gaming-global/?itemId=866100649&channelSource=pdp,TRUE,https://www.lazada.vn,7057,316464108
https://www.lazada.vn/products/delux-m618-mini-chuot-doc-co-day-khong-day-tien-dung-max-4000-dpi-24g-bluetooth-6-nut-co-den-rgb-nhap-chuot-im-lang-ban-tay-nho-quang-hoc-cho-pclaptopwindowsmac-i293988622-s610304899.html,4.9,182,990000,649000,VND,Delux Official Store,0.97,100%,100%,293988622_VNAMZ-610304899,293988622,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Bảo hành bởi Nhà bán hàng quốc tế 12 months""]",TRUE,DELUX,TRUE,https://www.lazada.vn/shop/delux-official-store/?itemId=293988622&channelSource=pdp,TRUE,https://www.lazada.vn,546,354354000
https://www.lazada.vn/products/chuot-may-tinh-khong-day-dareu-lm115b-bao-hanh-24-thang-i2337611385-s11371070100.html,5,20,281000,228000,VND,PHONG VU Official Store,0.97,97%,94%,2337611385_VNAMZ-11371070100,2337611385,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""1 year Warranty Paper and Invoice""]",TRUE,DareU,TRUE,https://www.lazada.vn/shop/phong-vu-official-store/?itemId=2337611385&channelSource=pdp,TRUE,https://www.lazada.vn,59,13452000
